TPR	FPR	Precision	F1	Range	Length
0.864404165909	0.000229429582958	0.998922256049	0.926807616071	13-50	76
0.86182846925	0.000229429582958	0.99891903854	0.925323680172	15-52	76
0.85798603653	0.000225364885622	0.998933418831	0.923110501433	17-54	76
0.85474759825	0.000219042023099	0.998959388249	0.921243911874	19-56	76
0.850363589967	0.000214977325763	0.998973418882	0.918697477742	21-58	76
0.846778176157	0.000213622426651	0.998975567391	0.916601916087	23-60	76
0.843104641578	0.000210009362353	0.998988492745	0.914450870505	25-62	76
0.83859028799	0.000208654463241	0.99898960739	0.911789451622	27-64	76
0.83520681761	0.000211815894502	0.998970163281	0.909777736449	29-66	76
0.832216218995	0.000208202830204	0.998984078012	0.908006353645	31-68	76
0.828531669319	0.000207751197166	0.998981776004	0.90580787858	33-70	76
0.825164721584	0.000206847931092	0.998982066139	0.903792133419	35-72	76
0.822533949444	0.000199170169457	0.999016680751	0.902225963262	37-74	76
0.820909222756	0.000193750573009	0.999041520698	0.901257796352	39-76	76
0.819435035716	0.000195557105159	0.999030853766	0.90036429946	41-78	76
0.818149941161	0.000194653839084	0.999033812093	0.899589216686	43-80	76
0.818511603486	0.000198266903383	0.999016330262	0.899800705352	45-82	76
0.81826927137	0.000197363637308	0.999020517579	0.89965595578	47-84	76
0.818537305377	0.00019871853642	0.999014122692	0.899815339906	49-86	76
0.819550694226	0.000198266903383	0.999017576211	0.900428717951	51-88	76
0.818812682782	0.000207751197166	0.998969702535	0.899963679655	53-90	76
0.816683097518	0.000209557729316	0.998958045617	0.898671143326	55-92	76
0.815750486041	0.00020549303198	0.998977068345	0.89811390925	57-94	76
0.814518631117	0.00020368649983	0.998984520124	0.897369826219	59-96	76
0.814962906664	0.000210912628427	0.998949104714	0.897625089729	61-98	76
0.81329779129	0.000209106096278	0.998955965653	0.896616908475	63-100	76
0.813461181883	0.000210009362353	0.998951670901	0.896714460623	65-102	76
0.811023173927	0.000208654463241	0.998955299481	0.895232633425	67-104	76
0.810242937946	0.000214074059689	0.998927162481	0.894745804976	69-106	76
0.809912485061	0.000213170793614	0.998931248967	0.894545919071	71-108	76
0.809809677496	0.000218590390062	0.998903968134	0.8944722701	73-110	76
0.808309788565	0.000224461619547	0.9988724764	0.893543961619	75-112	76
0.805717569262	0.000220396922211	0.998889313742	0.891964535223	77-114	76
0.802805912169	0.000220396922211	0.998885289939	0.890175869654	79-116	76
0.799771253169	0.000223106720435	0.998867323191	0.888300052404	81-118	76
0.796679682839	0.000229429582958	0.99883074586	0.886375427402	83-120	76
0.792934550134	0.000234849179405	0.998797512701	0.88403960931	85-122	76
0.787092877455	0.000234849179405	0.998788598851	0.880393690924	87-124	76
0.782042455852	0.000248398170525	0.998710536557	0.877195258437	89-126	76
0.776553266251	0.000253366133935	0.998675496689	0.873718063912	91-128	76
0.773968390346	0.000257882464309	0.998647422641	0.872068874216	93-130	76
0.769320019754	0.000256979198234	0.998644020943	0.869109122396	95-132	76
0.765593245543	0.000257882464309	0.998632646464	0.866721673653	97-134	76
0.759670795492	0.000264205326831	0.998588262549	0.862897121229	99-136	76
0.754110007766	0.000270076556316	0.998546310229	0.859282858858	101-138	76
0.746623414056	0.000277754317951	0.998490078712	0.854381190173	103-140	76
0.740836816858	0.000287690244772	0.998423953921	0.850555864105	105-142	76
0.516521726359	0.000204138132868	0.998396054009	0.680820121184	107-144	76
0.501675212545	0.00020549303198	0.998337723448	0.667782627183	109-146	76
0.497170038204	0.000218138757025	0.998219650196	0.663753275115	111-148	76
0.492477607227	0.000226719784734	0.998132148624	0.659539131985	113-150	76
0.84775117632	0.00014813563624	0.999290203071	0.917304240816	1-40	80
0.865043041488	0.000159426462173	0.999251401766	0.927316470768	3-42	80
0.861547584298	0.000191040774786	0.999099452007	0.925239126556	5-44	80
0.860737974728	0.000208202830204	0.999017708939	0.924737036226	7-46	80
0.864637318779	0.00021723549095	0.998979754165	0.926966369536	9-48	80
0.860515836955	0.000219945289174	0.998962098479	0.924585003003	11-50	80
0.858501910201	0.000222655087398	0.998946862483	0.92341474203	13-52	80
0.855254292675	0.000219042023099	0.998960004117	0.921538393065	15-54	80
0.851650520372	0.000215880591838	0.998970666138	0.91944682559	17-56	80
0.847563919685	0.000209557729316	0.9989959709	0.917070651391	19-58	80
0.843756368102	0.00020549303198	0.999010987817	0.914843515181	21-60	80
0.840374733572	0.000202331600718	0.999022273824	0.912856848002	23-62	80
0.835605196922	0.000202783233756	0.999014505859	0.910032429752	25-64	80
0.832486088851	0.000204138132868	0.999004214464	0.908175281889	27-66	80
0.82951201288	0.000199621802495	0.999022735765	0.906410294988	29-68	80
0.825781566971	0.000199170169457	0.999020544142	0.904177768486	31-70	80
0.822236541847	0.000199170169457	0.999016325429	0.902046874906	33-72	80
0.81971408482	0.000193750573009	0.999040124582	0.900536485015	35-74	80
0.81751657313	0.00018697607745	0.999071167838	0.899221346731	37-76	80
0.81682262207	0.000189685875674	0.999056919405	0.898795623682	39-78	80
0.815049191584	0.000189685875674	0.999054869336	0.897720126581	41-80	80
0.81367230456	0.000188330976562	0.9990600275	0.896886385919	43-82	80
0.81338224036	0.000188330976562	0.999059692607	0.896710009017	45-84	80
0.814155132943	0.000189685875674	0.999053832429	0.897177127725	47-86	80
0.813934831019	0.000191492407823	0.999044571635	0.897039617112	49-88	80
0.814415823553	0.000192395673897	0.999040635613	0.897330065911	51-90	80
0.81179423066	0.000200073435532	0.998999170871	0.89571981283	53-92	80
0.8109552475	0.000197815270345	0.999009433002	0.895212984786	55-94	80
0.809110218888	0.000195105472121	0.999020763442	0.894092205135	57-96	80
0.809238728344	0.000197363637308	0.99900959806	0.894166188275	59-98	80
0.808352013101	0.000197363637308	0.999008512724	0.893624189337	61-100	80
0.80687966191	0.000198266903383	0.999002163872	0.892721236489	63-102	80
0.805842407019	0.000200525068569	0.998989512781	0.892080979658	65-104	80
0.805052991792	0.000201879967681	0.998981695579	0.891593945949	67-106	80
0.803925780282	0.000203234866793	0.998973432431	0.890898937095	69-108	80
0.803938631227	0.000203234866793	0.998973448824	0.890906834522	71-110	80
0.803277725456	0.000209106096278	0.998942956161	0.890488755201	73-112	80
0.801188528879	0.000210912628427	0.998931056583	0.889198817833	75-114	80
0.798566935986	0.000211364261465	0.998925257146	0.887579578844	77-116	80
0.795499231697	0.000212719160577	0.998914208652	0.885677144013	79-118	80
0.792787682185	0.000218138757025	0.998882772021	0.883981711867	81-120	80
0.789068251372	0.000219493656137	0.998870547552	0.881659972677	83-122	80
0.783848931627	0.000224461619547	0.998837331711	0.878379546006	85-124	80
0.778356070328	0.000227171417771	0.99881501794	0.874911523691	87-126	80
0.772244527792	0.000237558977629	0.998751107027	0.871012962273	89-128	80
0.76849388754	0.000244785106226	0.998706894495	0.868605482371	91-130	80
0.765000266198	0.000244333473189	0.998703390359	0.866368175444	93-132	80
0.760715393781	0.000242978574077	0.998703317627	0.863613627174	95-134	80
0.755916483541	0.000247946537488	0.998668451766	0.860499744517	97-136	80
0.749395546597	0.000254721033047	0.99862023412	0.856241190093	99-138	80
0.742020939698	0.000260140629495	0.99857693448	0.851391359573	101-140	80
0.735892874518	0.000266463492018	0.998530276308	0.847326461222	103-142	80
0.513731235325	0.000189234242636	0.998504917003	0.678416745559	105-144	80
0.498910423402	0.000189685875674	0.99845690352	0.665355183765	107-146	80
0.494680626465	0.000196460371233	0.998388238215	0.66156803724	109-148	80
0.489964329447	0.000210912628427	0.998253252242	0.657307763826	111-150	80
0.843829802077	0.000141812773718	0.999317323037	0.915015114551	1-42	84
0.857738196865	0.000155813397875	0.999262128364	0.923107319406	3-44	84
0.855698568221	0.000183814646188	0.999127567994	0.921867567757	5-46	84
0.855160664357	0.000199621802495	0.999052018857	0.921523184376	7-48	84
0.857141545822	0.000207751197166	0.999015729077	0.922656606637	9-50	84
0.854769628442	0.000214074059689	0.998982991935	0.921266744494	11-52	84
0.852069094027	0.000213170793614	0.99898407232	0.919696385738	13-54	84
0.849061972767	0.000210009362353	0.998995582724	0.917946692443	15-56	84
0.844608202208	0.000207299564129	0.99900330711	0.915340767784	17-58	84
0.841028295946	0.000200525068569	0.999031747347	0.913246250991	19-60	84
0.837508972714	0.000195105472121	0.999053936566	0.911176667972	21-62	84
0.832954230439	0.000195557105159	0.999046568417	0.908471291157	23-64	84
0.829635014788	0.000198266903383	0.999029506109	0.906486509256	25-66	84
0.82691061433	0.000192395673897	0.99905511811	0.90486832999	27-68	84
0.823213213709	0.000191492407823	0.999055330033	0.902650217756	29-70	84
0.819581903666	0.000191040774786	0.999053384207	0.900462099193	31-72	84
0.816901563593	0.00018697607745	0.999070469211	0.898848896013	33-74	84
0.814795844371	0.000181556481002	0.999095057257	0.8975826496	35-76	84
0.813547466803	0.000182911380114	0.999086912411	0.896821373388	37-78	84
0.812519391159	0.000184717912263	0.999076736931	0.896192268713	39-80	84
0.810648660656	0.000183814646188	0.999079129268	0.89505412089	41-82	84
0.808665943342	0.000179298315815	0.999099534344	0.893852413275	43-84	84
0.809391103841	0.000180653214927	0.999093548102	0.89429283115	45-86	84
0.809714213329	0.000182459747076	0.999084856873	0.894486537791	47-88	84
0.808915618856	0.000186072811375	0.999065831659	0.893991423711	49-90	84
0.807580956367	0.000186072811375	0.999064289235	0.893175122384	51-92	84
0.806426207117	0.000189685875674	0.999044772861	0.892460633101	53-94	84
0.804500401133	0.000187879343524	0.999051598945	0.891282770964	55-96	84
0.803977184064	0.000188782609599	0.99904642409	0.890959527271	57-98	84
0.80277470273	0.000183814646188	0.999070105373	0.890230061147	59-100	84
0.802132155452	0.00018697607745	0.999053370253	0.88982819577	61-102	84
0.799512398409	0.000188782609599	0.999041104061	0.888209050351	63-104	84
0.800041123026	0.000194202206047	0.999014254341	0.888524606876	65-106	84
0.798924926612	0.00019194404086	0.999024345451	0.887839789781	67-108	84
0.798115317042	0.000193750573009	0.999014173836	0.887335629545	69-110	84
0.79760127922	0.000194653839084	0.999008944791	0.887015783021	71-112	84
0.796360245049	0.000195557105159	0.99900280045	0.886245394173	73-114	84
0.794232495635	0.000203234866793	0.99896091661	0.884909811093	75-116	84
0.791649455579	0.000204138132868	0.998952901413	0.883301105312	77-118	84
0.788691902252	0.000207751197166	0.99893039673	0.881448296167	79-120	84
0.785365343203	0.000210009362353	0.998914208458	0.879360635418	81-122	84
0.780162546103	0.00021046099539	0.998904627362	0.876086062426	83-124	84
0.775224111311	0.00021723549095	0.9988622144	0.872947456117	85-126	84
0.768728876258	0.00021723549095	0.998852611918	0.868810689684	87-128	84
0.764376077414	0.000230332849032	0.998776599955	0.865995270274	89-130	84
0.759736886069	0.000231236115107	0.998764317744	0.86300548562	91-132	84
0.756608598751	0.000231236115107	0.99875921501	0.860981731845	93-134	84
0.751776643223	0.000233042647256	0.998741506388	0.857838049022	95-136	84
0.745832162979	0.000238913876741	0.998699571522	0.853939480565	97-138	84
0.737543303097	0.000244785106226	0.99865270317	0.848463665029	99-140	84
0.731591479456	0.0002493014366	0.998616732029	0.844498930875	101-142	84
0.511034372608	0.000171168921144	0.9986403246	0.676092051734	103-144	84
0.49634390599	0.000174781985442	0.99857063184	0.663094023467	105-146	84
0.492075556216	0.000181104847965	0.998506172748	0.659260033573	107-148	84
0.487596083766	0.000190137508711	0.998417400326	0.655208609578	109-150	84
0.836928844314	0.000138651342457	0.999327031838	0.910946702701	1-44	88
0.851982809107	0.000150393801427	0.999282967352	0.919772752722	3-46	88
0.850290155992	0.000177040150629	0.999154354106	0.918731118424	5-48	88
0.847872342379	0.000191040774786	0.999084940456	0.917288663439	7-50	88
0.851545876958	0.000201879967681	0.999037239656	0.919414031955	9-52	88
0.848465321723	0.000206396298054	0.99901215247	0.917604873879	11-54	88
0.845972238286	0.00020549303198	0.999013575799	0.916145527347	13-56	88
0.842142656511	0.000201879967681	0.999026500105	0.913900635039	15-58	88
0.838206595472	0.00019871853642	0.999037234939	0.911582431887	17-60	88
0.834891051519	0.000191040774786	0.999070725888	0.909632053573	19-62	88
0.830183933748	0.000188782609599	0.999076498205	0.906833431595	21-64	88
0.827074004924	0.000191040774786	0.999061951142	0.904968949714	23-66	88
0.824145825187	0.000187879343524	0.99907418535	0.903218277717	25-68	88
0.820736652916	0.000185621178338	0.999081506776	0.901170050969	27-70	88
0.817121865517	0.000183814646188	0.999086417702	0.898988695282	29-72	88
0.814346061277	0.000178846682778	0.999108059895	0.897314912869	31-74	88
0.812062264667	0.000175685251517	0.999121350726	0.89593207431	33-76	88
0.810944232404	0.000177943416703	0.999108841245	0.895246182719	35-78	88
0.809326849113	0.000178395049741	0.999104797605	0.894258115032	37-80	88
0.808177607411	0.000178846682778	0.999101258238	0.893554702367	39-82	88
0.805732256057	0.000175685251517	0.999114453978	0.892063285582	41-84	88
0.804762927592	0.000171620554181	0.999133883393	0.891476612364	43-86	88
0.805045648394	0.00017342708633	0.999125081454	0.891646545107	45-88	88
0.804834525717	0.000177943416703	0.999102082303	0.89150788002	47-90	88
0.802234963017	0.000180653214927	0.999085469714	0.889904183934	49-92	88
0.80237081587	0.000178395049741	0.99909704379	0.88999235358	51-94	88
0.800151273988	0.00018020158189	0.99908538053	0.888620669267	53-96	88
0.799501383312	0.000181556481002	0.999077761668	0.888216740108	55-98	88
0.79771693773	0.000175685251517	0.999105564127	0.887125389693	57-100	88
0.796721907374	0.000173878719367	0.99911364866	0.886512942868	59-102	88
0.79494113349	0.000178395049741	0.999088612268	0.885399627037	61-104	88
0.793854310666	0.000182911380114	0.999064282628	0.884715558602	63-106	88
0.794122344673	0.000184266279226	0.999057675785	0.88487939293	65-108	88
0.793309063405	0.000182911380114	0.999063640105	0.8843766021	67-110	88
0.791983580163	0.000186072811375	0.999045878868	0.883545413397	69-112	88
0.790905936586	0.000182911380114	0.999060797696	0.88288022428	71-114	88
0.789672245813	0.000189234242636	0.999026846495	0.882097807162	73-116	88
0.787516958659	0.000196460371233	0.998986960906	0.880736016951	75-118	88
0.784926575205	0.000199621802495	0.998967282481	0.879106079547	77-120	88
0.781443968959	0.000199621802495	0.998962684816	0.876915803038	79-122	88
0.776604670034	0.000200976701607	0.998949150701	0.873855319395	81-124	88
0.77173048997	0.00020368649983	0.998928277783	0.870753217162	83-126	88
0.765752964438	0.000207751197166	0.998898390932	0.866924111327	85-128	88
0.76100729383	0.000210009362353	0.998879493772	0.86386759168	87-130	88
0.755782466537	0.00021723549095	0.998832980316	0.860473962971	89-132	88
0.751506773366	0.000219042023099	0.998816599811	0.857690015012	91-134	88
0.747877299172	0.000221751821323	0.998796170301	0.855313824047	93-136	88
0.741874071749	0.00022400998651	0.998774097874	0.851366312478	95-138	88
0.734183698759	0.00022897794992	0.998733835803	0.846265430433	97-140	88
0.727332308929	0.000235300812443	0.998686678229	0.84167913908	99-142	88
0.508008892854	0.000158974829136	0.998729553756	0.673459280217	101-144	88
0.493847150854	0.000158071563061	0.998700585108	0.660890672543	103-146	88
0.489641219959	0.000166200957733	0.998622130531	0.657096821083	105-148	88
0.485119522973	0.000175685251517	0.998530061934	0.652993041278	107-150	88
0.831483715098	0.000134135012083	0.999344677546	0.907718963162	1-46	92
0.846699234634	0.000146329104091	0.999297982567	0.916691346148	3-48	92
0.843211120841	0.000169814022032	0.9991820379	0.914594588136	5-50	92
0.842496975438	0.0001851695453	0.999107383895	0.914143089207	7-52	92
0.845355392899	0.000195105472121	0.999062709507	0.915804337666	9-54	92
0.842480452794	0.000199621802495	0.999037764479	0.914104221486	11-56	92
0.839128191854	0.000197363637308	0.999044842148	0.912130334267	13-58	92
0.835834678093	0.000194202206047	0.999056427811	0.91018590155	15-60	92
0.832177666158	0.000189234242636	0.999076506683	0.908021582121	17-62	92
0.827685342762	0.0001851695453	0.999091424823	0.905346885376	19-64	92
